name,url,images
ADIZERO 2 FTBL CUSHIONED CREW,https://www.adidas.com/us/adizero-2-ftbl-cushioned-crew/GC3202.html,"https://assets.adidas.com/images/w_383,h_383,f_auto,q_auto,fl_lossy,c_fill,g_auto/fd070a6c99904ff589f7afa2003ab267_9366/adizero-2-ftbl-cushioned-crew.jpg"
Classic 3-Stripes Backpack,https://www.adidas.com/us/classic-3-stripes-backpack/EX6511.html,"https://assets.adidas.com/images/w_383,h_383,f_auto,q_auto,fl_lossy,c_fill,g_auto/1abb8c8b7db04117a804aca10040fe19_9366/classic-3-stripes-backpack.jpg"
Trefoil Monogram Jacquard Backpack,https://www.adidas.com/us/trefoil-monogram-jacquard-backpack/IL5004.html,"https://assets.adidas.com/images/w_383,h_383,f_auto,q_auto,fl_lossy,c_fill,g_auto/15c88d3cf28047119687376ffef8cfe8_9366/trefoil-monogram-jacquard-backpack.jpg"
adidas by Stella McCartney Headband,https://www.adidas.com/us/adidas-by-stella-mccartney-headband/IA1847.html,"https://assets.adidas.com/images/w_383,h_383,f_auto,q_auto,fl_lossy,c_fill,g_auto/9b36d8a1970a46eaad6e27a5e8c290f9_9366/adidas-by-stella-mccartney-headband.jpg"
Alliance Sackpack,https://www.adidas.com/us/alliance-sackpack/CJ0418.html,"https://assets.adidas.com/images/w_383,h_383,f_auto,q_auto,fl_lossy,c_fill,g_auto/25c156cd1ef546e68c28a8e3016bb5b2_9366/alliance-sackpack.jpg"
Shmoofoil Beanie,https://www.adidas.com/us/shmoofoil-beanie/IC1881.html,"https://assets.adidas.com/images/w_383,h_383,f_auto,q_auto,fl_lossy,c_fill,g_auto/8fd884c7212f4282a1afaf180076d6a8_9366/shmoofoil-beanie.jpg"
Team Issue Duffel Bag Medium,https://www.adidas.com/us/team-issue-duffel-bag-medium/CK8176.html,"https://assets.adidas.com/images/w_383,h_383,f_auto,q_auto,fl_lossy,c_fill,g_auto/ca9f926db1ae4c2f8eedaa1100f85504_9366/team-issue-duffel-bag-medium.jpg"
Excel Backpack,https://www.adidas.com/us/excel-backpack/GC1138.html,"https://assets.adidas.com/images/w_383,h_383,f_auto,q_auto,fl_lossy,c_fill,g_auto/d9b56a225f4d46978b98af66002cbc4d_9366/excel-backpack.jpg"
Favorites Duffel Bag,https://www.adidas.com/us/favorites-duffel-bag/HY3001.html,"https://assets.adidas.com/images/w_383,h_383,f_auto,q_auto,fl_lossy,c_fill,g_auto/dd6b6d2eacac4029931bafa60005661b_9366/favorites-duffel-bag.jpg"
Cushioned 3 No-Show Socks 3 Pairs,https://www.adidas.com/us/cushioned-3-no-show-socks-3-pairs/GB4199.html,"https://assets.adidas.com/images/w_383,h_383,f_auto,q_auto,fl_lossy,c_fill,g_auto/f49f33c4fa3a4e599d19af4a0050610e_9366/cushioned-3-no-show-socks-3-pairs.jpg"
Flower Backpack,https://www.adidas.com/us/flower-backpack/II3406.html,"https://assets.adidas.com/images/w_383,h_383,f_auto,q_auto,fl_lossy,c_fill,g_auto/936f7f3be2134664bad33aea183e8e4f_9366/flower-backpack.jpg"
Duffel Bag,https://www.adidas.com/us/duffel-bag/IM9873.html,"https://assets.adidas.com/images/w_383,h_383,f_auto,q_auto,fl_lossy,c_fill,g_auto/456fda9424be41f78ec3f69014885b0e_9366/duffel-bag.jpg"
Superlite Hat,https://www.adidas.com/us/superlite-hat/EX6700.html,"https://assets.adidas.com/images/w_383,h_383,f_auto,q_auto,fl_lossy,c_fill,g_auto/021e770d49c748b982e7ad47018234ce_9366/superlite-hat.jpg"
Fashioned Fold Beanie,https://www.adidas.com/us/fashioned-fold-beanie/IQ5600.html,"https://assets.adidas.com/images/w_383,h_383,f_auto,q_auto,fl_lossy,c_fill,g_auto/6c7cfbe2a6824d37a040930a72f9a61e_9366/fashioned-fold-beanie.jpg"
3-Stripes Backpack,https://www.adidas.com/us/3-stripes-backpack/GB2663.html,"https://assets.adidas.com/images/w_383,h_383,f_auto,q_auto,fl_lossy,c_fill,g_auto/e16fa463eaac4cf0861eaf6a01543a0b_9366/3-stripes-backpack.jpg"
Cushioned 3 No-Show Socks 3 Pairs,https://www.adidas.com/us/cushioned-3-no-show-socks-3-pairs/GB4196.html,"https://assets.adidas.com/images/w_383,h_383,f_auto,q_auto,fl_lossy,c_fill,g_auto/5af0aad8bc0a4004a49baefe001ab873_9366/cushioned-3-no-show-socks-3-pairs.jpg"
Animal Classic Backpack,https://www.adidas.com/us/animal-classic-backpack/II3354.html,"https://assets.adidas.com/images/w_383,h_383,f_auto,q_auto,fl_lossy,c_fill,g_auto/652463ec34984945a63c8ede190de23e_9366/animal-classic-backpack.jpg"
TERREX RAIN.RDY Cap,https://www.adidas.com/us/terrex-rain.rdy-cap/HY3791.html,"https://assets.adidas.com/images/w_383,h_383,f_auto,q_auto,fl_lossy,c_fill,g_auto/bf50c66fe1594aec8b42aef4012e4e17_9366/terrex-rain.rdy-cap.jpg"
adidas by Stella McCartney Cap,https://www.adidas.com/us/adidas-by-stella-mccartney-cap/IL9063.html,"https://assets.adidas.com/images/w_383,h_383,f_auto,q_auto,fl_lossy,c_fill,g_auto/5245cf388fc2406293de9587af5d3392_9366/adidas-by-stella-mccartney-cap.jpg"
adidas by Stella McCartney Backpack,https://www.adidas.com/us/adidas-by-stella-mccartney-backpack/HR4332.html,"https://assets.adidas.com/images/w_383,h_383,f_auto,q_auto,fl_lossy,c_fill,g_auto/4960de9126474d90b036af4301110e57_9366/adidas-by-stella-mccartney-backpack.jpg"
Relaxed Strap-Back Hat,https://www.adidas.com/us/relaxed-strap-back-hat/BH7142.html,"https://assets.adidas.com/images/w_383,h_383,f_auto,q_auto,fl_lossy,c_fill,g_auto/cdf1b4806fc94ee1b259a714017ddd9d_9366/relaxed-strap-back-hat.jpg"
Puffy Satin Oversized Waist Bag,https://www.adidas.com/us/puffy-satin-oversized-waist-bag/II3394.html,"https://assets.adidas.com/images/w_383,h_383,f_auto,q_auto,fl_lossy,c_fill,g_auto/368ada41d7e64290a46eea28fba1072b_9366/puffy-satin-oversized-waist-bag.jpg"
Cushioned Quarter Socks 3 Pairs,https://www.adidas.com/us/cushioned-quarter-socks-3-pairs/GB4195.html,"https://assets.adidas.com/images/w_383,h_383,f_auto,q_auto,fl_lossy,c_fill,g_auto/2c26adf66acc4fa09d1eaf4a004e2980_9366/cushioned-quarter-socks-3-pairs.jpg"
adidas RIFTA AAC Backpack,https://www.adidas.com/us/adidas-rifta-aac-backpack/II3318.html,"https://assets.adidas.com/images/w_383,h_383,f_auto,q_auto,fl_lossy,c_fill,g_auto/82881b0f13d54de5afd1afd000af4b4e_9366/adidas-rifta-aac-backpack.jpg"
Y-3 Classic Backpack,https://www.adidas.com/us/y-3-classic-backpack/IJ9881.html,"https://assets.adidas.com/images/w_383,h_383,f_auto,q_auto,fl_lossy,c_fill,g_auto/4ff8118e692649b3958ed896936d8cdd_9366/y-3-classic-backpack.jpg"
Prime Backpack,https://www.adidas.comhttps://www.adidas.com/us/prime-backpack/GC1150.html,"https://assets.adidas.com/images/w_383,h_383,f_auto,q_auto,fl_lossy,c_fill,g_auto/f9a61d42ff474bf2830eaf69015ce1b4_9366/prime-backpack.jpg"
Prime Backpack Extra Small,https://www.adidas.comhttps://www.adidas.com/us/prime-backpack-extra-small/HZ5974.html,"https://assets.adidas.com/images/w_383,h_383,f_auto,q_auto,fl_lossy,c_fill,g_auto/cc597b3784414512a660014390526686_9366/prime-backpack-extra-small.jpg"
Fashioned Fold Beanie,https://www.adidas.comhttps://www.adidas.com/us/fashioned-fold-beanie/IQ5599.html,"https://assets.adidas.com/images/w_383,h_383,f_auto,q_auto,fl_lossy,c_fill,g_auto/1f74cd43a8c64fb0a6ad6bbda1df562f_9366/fashioned-fold-beanie.jpg"
Ultraboost 1.0 Shoes,https://www.adidas.com/us/ultraboost-1.0-shoes/IF1912.html,"https://assets.adidas.com/images/w_383,h_383,f_auto,q_auto,fl_lossy,c_fill,g_auto/5f8ab4ddd81d4966b6a31bee728d48c8_9366/ultraboost-1.0-shoes.jpg"
Ultraboost 1.0 Shoes,https://www.adidas.com/us/ultraboost-1.0-shoes/ID9677.html,"https://assets.adidas.com/images/w_383,h_383,f_auto,q_auto,fl_lossy,c_fill,g_auto/32bfd47440c54c379b2fac55b7d4ad3f_9366/ultraboost-1.0-shoes.jpg"
TERREX SWIFT R3 GTX,https://www.adidas.com/us/terrex-swift-r3-gtx/IE7634.html,"https://assets.adidas.com/images/w_383,h_383,f_auto,q_auto,fl_lossy,c_fill,g_auto/475518ab73944e30b5b00a520d23533e_9366/terrex-swift-r3-gtx.jpg"
Adilette Comfort Slides,https://www.adidas.com/us/adilette-comfort-slides/GX9835.html,"https://assets.adidas.com/images/w_383,h_383,f_auto,q_auto,fl_lossy,c_fill,g_auto/4ef65134210e44ef96beaeb50060d416_9366/adilette-comfort-slides.jpg"
Ultraboost 1.0 Shoes,https://www.adidas.com/us/ultraboost-1.0-shoes/ID9682.html,"https://assets.adidas.com/images/w_383,h_383,f_auto,q_auto,fl_lossy,c_fill,g_auto/16572a573fc141c29c2fea7bbd4cae21_9366/ultraboost-1.0-shoes.jpg"
NMD_R1 Shoes,https://www.adidas.com/us/nmd_r1-shoes/IF3501.html,"https://assets.adidas.com/images/w_383,h_383,f_auto,q_auto,fl_lossy,c_fill,g_auto/f9d185e4786b4fe9a382bc34bf8b3e88_9366/nmd_r1-shoes.jpg"
Adilette 22 Slides,https://www.adidas.com/us/adilette-22-slides/HQ4672.html,"https://assets.adidas.com/images/w_383,h_383,f_auto,q_auto,fl_lossy,c_fill,g_auto/0011acfa6bc545fbae05af4200f53584_9366/adilette-22-slides.jpg"
Superstar Parley Shoes,https://www.adidas.com/us/superstar-parley-shoes/HP2204.html,"https://assets.adidas.com/images/w_383,h_383,f_auto,q_auto,fl_lossy,c_fill,g_auto/294d87241d7342ee9424af8e00faedde_9366/superstar-parley-shoes.jpg"
Stan Smith Recon Shoes,https://www.adidas.com/us/stan-smith-recon-shoes/IH0018.html,"https://assets.adidas.com/images/w_383,h_383,f_auto,q_auto,fl_lossy,c_fill,g_auto/350014bc300d4ee4be46318092a954ca_9366/stan-smith-recon-shoes.jpg"
Country OG Shoes,https://www.adidas.com/us/country-og-shoes/IF2856.html,"https://assets.adidas.com/images/w_383,h_383,f_auto,q_auto,fl_lossy,c_fill,g_auto/8634699d579a4cb3b9a4afd301269af5_9366/country-og-shoes.jpg"
Pureboost 23 Running Shoes,https://www.adidas.com/us/pureboost-23-running-shoes/IF8064.html,"https://assets.adidas.com/images/w_383,h_383,f_auto,q_auto,fl_lossy,c_fill,g_auto/69a28cfb63b64284a791afd3013b0f1f_9366/pureboost-23-running-shoes.jpg"
Five Ten Trailcross LT Mountain Bike Shoes,https://www.adidas.com/us/five-ten-trailcross-lt-mountain-bike-shoes/IF4947.html,"https://assets.adidas.com/images/w_383,h_383,f_auto,q_auto,fl_lossy,c_fill,g_auto/ead8b5b2c05a40cab277fb3d2797a0d6_9366/five-ten-trailcross-lt-mountain-bike-shoes.jpg"
Ultraboost 1.0 Shoes,https://www.adidas.com/us/ultraboost-1.0-shoes/IF5258.html,"https://assets.adidas.com/images/w_383,h_383,f_auto,q_auto,fl_lossy,c_fill,g_auto/951a1fe7298b4a5e95b26b73c0b3243a_9366/ultraboost-1.0-shoes.jpg"
TERREX SOULSTRIDE FLOW GTX,https://www.adidas.com/us/terrex-soulstride-flow-gtx/IF5009.html,"https://assets.adidas.com/images/w_383,h_383,f_auto,q_auto,fl_lossy,c_fill,g_auto/99bc28fe0de748ddb3ead5e33de15368_9366/terrex-soulstride-flow-gtx.jpg"
Lite Racer Adapt 4 Cloudfoam Lifestyle Running Slip-On Shoes,https://www.adidas.com/us/lite-racer-adapt-4-cloudfoam-lifestyle-running-slip-on-shoes/IG3572.html,"https://assets.adidas.com/images/w_383,h_383,f_auto,q_auto,fl_lossy,c_fill,g_auto/0b9e8f37d6d94a2084547456012590b9_9366/lite-racer-adapt-4-cloudfoam-lifestyle-running-slip-on-shoes.jpg"
Superstar XLG Shoes,https://www.adidas.com/us/superstar-xlg-shoes/IF9995.html,"https://assets.adidas.com/images/w_383,h_383,f_auto,q_auto,fl_lossy,c_fill,g_auto/56f2935816e643aab316b398ffd6f8e8_9366/superstar-xlg-shoes.jpg"
Adilette Platform Slides,https://www.adidas.com/us/adilette-platform-slides/HQ6179.html,"https://assets.adidas.com/images/w_383,h_383,f_auto,q_auto,fl_lossy,c_fill,g_auto/0320d09d6a8a43a4a2d5af47011db155_9366/adilette-platform-slides.jpg"
Ultraboost 1.0 Shoes,https://www.adidas.com/us/ultraboost-1.0-shoes/ID9674.html,"https://assets.adidas.com/images/w_383,h_383,f_auto,q_auto,fl_lossy,c_fill,g_auto/619b42fe9f424def9c1d374aface5856_9366/ultraboost-1.0-shoes.jpg"
Ultraboost 1.0 Shoes,https://www.adidas.com/us/ultraboost-1.0-shoes/ID1746.html,"https://assets.adidas.com/images/w_383,h_383,f_auto,q_auto,fl_lossy,c_fill,g_auto/b977531d0fb04f80b9e1bc9ad66089da_9366/ultraboost-1.0-shoes.jpg"
Ultraboost Light Running Shoes,https://www.adidas.com/us/ultraboost-light-running-shoes/IF2414.html,"https://assets.adidas.com/images/w_383,h_383,f_auto,q_auto,fl_lossy,c_fill,g_auto/3ab706205aaa47c690f4a1230b112849_9366/ultraboost-light-running-shoes.jpg"
Rapidmove Training Shoes,https://www.adidas.com/us/rapidmove-training-shoes/HP3288.html,"https://assets.adidas.com/images/w_383,h_383,f_auto,q_auto,fl_lossy,c_fill,g_auto/01926333258b4f7595c874c2f8ed0fd3_9366/rapidmove-training-shoes.jpg"
NMD_G1 Shoes,https://www.adidas.com/us/nmd_g1-shoes/IF3457.html,"https://assets.adidas.com/images/w_383,h_383,f_auto,q_auto,fl_lossy,c_fill,g_auto/2ce39815d3e3486ab9a711afe7caae26_9366/nmd_g1-shoes.jpg"
Campus 00s Shoes,https://www.adidas.com/us/campus-00s-shoes/HQ8707.html,"https://assets.adidas.com/images/w_383,h_383,f_auto,q_auto,fl_lossy,c_fill,g_auto/b562097cb5f34542af86af500104b3cc_9366/campus-00s-shoes.jpg"
4DFWD 3 Running Shoes,https://www.adidas.com/us/4dfwd-3-running-shoes/IG8987.html,"https://assets.adidas.com/images/w_383,h_383,f_auto,q_auto,fl_lossy,c_fill,g_auto/db35297a43a04192810808ed2f81eb77_9366/4dfwd-3-running-shoes.jpg"
Samba OG Shoes,https://www.adidas.com/us/samba-og-shoes/IG1025.html,"https://assets.adidas.com/images/w_383,h_383,f_auto,q_auto,fl_lossy,c_fill,g_auto/5c7f0a2ca4c5450fbea8afb200f9f923_9366/samba-og-shoes.jpg"
Ultraboost Light Running Shoes New York Together,https://www.adidas.com/us/ultraboost-light-running-shoes-new-york-together/IG7953.html,"https://assets.adidas.com/images/w_383,h_383,f_auto,q_auto,fl_lossy,c_fill,g_auto/9424a919d1e7477f9d33248248f0330d_9366/ultraboost-light-running-shoes-new-york-together.jpg"
OZMORPH Shoes,https://www.adidas.com/us/ozmorph-shoes/IF2225.html,"https://assets.adidas.com/images/w_383,h_383,f_auto,q_auto,fl_lossy,c_fill,g_auto/1bd80546091941e1ad277e5e8a914a34_9366/ozmorph-shoes.jpg"
Ultraboost 1.0 Shoes,https://www.adidas.com/us/ultraboost-1.0-shoes/ID9666.html,"https://assets.adidas.com/images/w_383,h_383,f_auto,q_auto,fl_lossy,c_fill,g_auto/bee0cc4291584dcb8f0a5b6165c1d1d9_9366/ultraboost-1.0-shoes.jpg"
Five Ten Freerider Pro Mountain Bike Shoes,https://www.adidas.com/us/five-ten-freerider-pro-mountain-bike-shoes/IF7427.html,"https://assets.adidas.com/images/w_383,h_383,f_auto,q_auto,fl_lossy,c_fill,g_auto/2fc5d50d34424d1fa37531d7bb7d6eb4_9366/five-ten-freerider-pro-mountain-bike-shoes.jpg"
Gazelle Shoes,https://www.adidas.com/us/gazelle-shoes/ID6106.html,"https://assets.adidas.com/images/w_383,h_383,f_auto,q_auto,fl_lossy,c_fill,g_auto/0141f1df86eb47d4bb64f17c76adcf70_9366/gazelle-shoes.jpg"
NMD_G1 Boost Shoes,https://www.adidas.com/us/nmd_g1-boost-shoes/IE8468.html,"https://assets.adidas.com/images/w_383,h_383,f_auto,q_auto,fl_lossy,c_fill,g_auto/57c09d5ce61b4f16a8f7e26ecc13b6a3_9366/nmd_g1-boost-shoes.jpg"
X Crazyfast.3 Indoor Soccer Shoes,https://www.adidas.com/us/x-crazyfast.3-indoor-soccer-shoes/ID9343.html,"https://assets.adidas.com/images/w_383,h_383,f_auto,q_auto,fl_lossy,c_fill,g_auto/3933dd03fd834d3991e09c96ce2fb716_9366/x-crazyfast.3-indoor-soccer-shoes.jpg"
TERREX Free Hiker GORE-TEX 2.0 Hiking Shoes,https://www.adidas.com/us/terrex-free-hiker-gore-tex-2.0-hiking-shoes/IF4919.html,"https://assets.adidas.com/images/w_383,h_383,f_auto,q_auto,fl_lossy,c_fill,g_auto/ed1687e311df44509186afb3001c1a43_9366/terrex-free-hiker-gore-tex-2.0-hiking-shoes.jpg"
Gazelle ADV Shoes,https://www.adidas.com/us/gazelle-adv-shoes/FX6563.html,"https://assets.adidas.com/images/w_383,h_383,f_auto,q_auto,fl_lossy,c_fill,g_auto/dfe33a10c03f470fba0babbc0009d10b_9366/gazelle-adv-shoes.jpg"
Busenitz Pro Shoes,https://www.adidas.com/us/busenitz-pro-shoes/G48060.html,"https://assets.adidas.com/images/w_383,h_383,f_auto,q_auto,fl_lossy,c_fill,g_auto/2ca0089986704cfdad3da59900e50082_9366/busenitz-pro-shoes.jpg"
Adicane Slides,https://www.adidas.com/us/adicane-slides/HQ9915.html,"https://assets.adidas.com/images/w_383,h_383,f_auto,q_auto,fl_lossy,c_fill,g_auto/c44ab03c6d39469da567af5001161379_9366/adicane-slides.jpg"
Response Shoes,https://www.adidas.com/us/response-shoes/IE0574.html,"https://assets.adidas.com/images/w_383,h_383,f_auto,q_auto,fl_lossy,c_fill,g_auto/24e23132c8694a34815c7780442989f9_9366/response-shoes.jpg"
Lite Racer Adapt 6.0 Shoes,https://www.adidas.com/us/lite-racer-adapt-6.0-shoes/IG3550.html,"https://assets.adidas.com/images/w_383,h_383,f_auto,q_auto,fl_lossy,c_fill,g_auto/6db0fc22e60349f1bbbcde3fa4a35768_9366/lite-racer-adapt-6.0-shoes.jpg"
Adilette Comfort Slides,https://www.adidas.com/us/adilette-comfort-slides/GZ5891.html,"https://assets.adidas.com/images/w_383,h_383,f_auto,q_auto,fl_lossy,c_fill,g_auto/30378ca9761a43c78c37ad6e00cba5e6_9366/adilette-comfort-slides.jpg"
OZWEEGO TR Shoes,https://www.adidas.com/us/ozweego-tr-shoes/IF8577.html,"https://assets.adidas.com/images/w_383,h_383,f_auto,q_auto,fl_lossy,c_fill,g_auto/76c3c486e680493099ebaf8c6d77e9f7_9366/ozweego-tr-shoes.jpg"
Y-3 Marathon Trail,https://www.adidas.com/us/y-3-marathon-trail/HP3126.html,"https://assets.adidas.com/images/w_383,h_383,f_auto,q_auto,fl_lossy,c_fill,g_auto/3cf451ece8474c8fa7ddaf4e017b2d2e_9366/y-3-marathon-trail.jpg"
NMD_S1 Shoes,https://www.adidas.com/us/nmd_s1-shoes/IF3465.html,"https://assets.adidas.com/images/w_383,h_383,f_auto,q_auto,fl_lossy,c_fill,g_auto/3c7247231b5f4a12b26a0ff369c98148_9366/nmd_s1-shoes.jpg"
Copa Icon Firm Ground Soccer Cleats,https://www.adidas.com/us/copa-icon-firm-ground-soccer-cleats/GZ2528.html,"https://assets.adidas.com/images/w_383,h_383,f_auto,q_auto,fl_lossy,c_fill,g_auto/9084212c7b424bebab7b1360f02a09d8_9366/copa-icon-firm-ground-soccer-cleats.jpg"
AE 1 With Love Basketball Shoes,https://www.adidas.com/us/ae-1-with-love-basketball-shoes/IF1859.html,"https://assets.adidas.com/images/w_383,h_383,f_auto,q_auto,fl_lossy,c_fill,g_auto/b725619e867a4480bf75525cbdc9b0ec_9366/ae-1-with-love-basketball-shoes.jpg"
Ultraboost Light Running Shoes,https://www.adidas.com/us/ultraboost-light-running-shoes/IE3042.html,"https://assets.adidas.com/images/w_383,h_383,f_auto,q_auto,fl_lossy,c_fill,g_auto/4162e932ad7a4c0aad488a4582d18599_9366/ultraboost-light-running-shoes.jpg"
RunFalcon Wide 3 Running Shoes,https://www.adidas.com/us/runfalcon-wide-3-running-shoes/HP6649.html,"https://assets.adidas.com/images/w_383,h_383,f_auto,q_auto,fl_lossy,c_fill,g_auto/ae0c43277e564de6a5bfaf7b00f233c3_9366/runfalcon-wide-3-running-shoes.jpg"
Stan Smith Shoes,https://www.adidas.com/us/stan-smith-shoes/HQ6782.html,"https://assets.adidas.com/images/w_383,h_383,f_auto,q_auto,fl_lossy,c_fill,g_auto/142fc79867734a79a7f1af8c011d506d_9366/stan-smith-shoes.jpg"
Wide-Cuff Fold Beanie,https://www.adidas.comhttps://www.adidas.com/us/wide-cuff-fold-beanie/IQ5649.html,"https://assets.adidas.com/images/w_383,h_383,f_auto,q_auto,fl_lossy,c_fill,g_auto/f98dad12830b4951bd6bbb0fc6955de5_9366/wide-cuff-fold-beanie.jpg"
Teber Gloves,https://www.adidas.com/us/teber-gloves/GB8053.html,"https://assets.adidas.com/images/w_383,h_383,f_auto,q_auto,fl_lossy,c_fill,g_auto/45f74596c7f440eb84ee2ea75eeaa534_9366/teber-gloves.jpg"
Xplorer Backpack,https://www.adidas.com/us/xplorer-backpack/IB2672.html,"https://assets.adidas.com/images/w_383,h_383,f_auto,q_auto,fl_lossy,c_fill,g_auto/6dc85b2705f04ca6960aafc4005bfbde_9366/xplorer-backpack.jpg"
MLS 24 Training Ball,https://www.adidas.com/us/mls-24-training-ball/IP1624.html,"https://assets.adidas.com/images/w_383,h_383,f_auto,q_auto,fl_lossy,c_fill,g_auto/240e145e87674d5d9312b67414ea6766_9366/mls-24-training-ball.jpg"
Steel Straw Metal Bottle 600 ML,https://www.adidas.com/us/steel-straw-metal-bottle-600-ml/EW9602.html,"https://assets.adidas.com/images/w_383,h_383,f_auto,q_auto,fl_lossy,c_fill,g_auto/2ed03c93fd704a68818cac07002844e3_9366/steel-straw-metal-bottle-600-ml.jpg"
Monogram Classic Backpack,https://www.adidas.com/us/monogram-classic-backpack/IJ5053.html,"https://assets.adidas.com/images/w_383,h_383,f_auto,q_auto,fl_lossy,c_fill,g_auto/634fa21d5d1149209f9d231e006f3a21_9366/monogram-classic-backpack.jpg"
MLS 24 Pro Ball,https://www.adidas.com/us/mls-24-pro-ball/IP1625.html,"https://assets.adidas.com/images/w_383,h_383,f_auto,q_auto,fl_lossy,c_fill,g_auto/d43c39edcbdd42c3a61eab089e961ec7_9366/mls-24-pro-ball.jpg"
Predator Competition Gloves,https://www.adidas.com/us/predator-competition-gloves/HN3342.html,"https://assets.adidas.com/images/w_383,h_383,f_auto,q_auto,fl_lossy,c_fill,g_auto/934daf9a0ea245ebb81daf5d00c7b4f1_9366/predator-competition-gloves.jpg"
Future Icons Backpack,https://www.adidas.com/us/future-icons-backpack/HY0734.html,"https://assets.adidas.com/images/w_383,h_383,f_auto,q_auto,fl_lossy,c_fill,g_auto/dd73a157072e49e48701794300b939e8_9366/future-icons-backpack.jpg"
Classic Superlite Super-No-Show Socks 6 Pairs,https://www.adidas.com/us/classic-superlite-super-no-show-socks-6-pairs/EW8937.html,"https://assets.adidas.com/images/w_383,h_383,f_auto,q_auto,fl_lossy,c_fill,g_auto/236322bf42f740b59855ac0700202153_9366/classic-superlite-super-no-show-socks-6-pairs.jpg"
Future Icon Tech Baseball Hat,https://www.adidas.com/us/future-icon-tech-baseball-hat/II3542.html,"https://assets.adidas.com/images/w_383,h_383,f_auto,q_auto,fl_lossy,c_fill,g_auto/5025d0d8e8f94da4964eafc500ed968e_9366/future-icon-tech-baseball-hat.jpg"
Premium Essentials Festival Bag,https://www.adidas.com/us/premium-essentials-festival-bag/IJ5008.html,"https://assets.adidas.com/images/w_383,h_383,f_auto,q_auto,fl_lossy,c_fill,g_auto/b0b6b25fd9404d9f8011d2e4a0461064_9366/premium-essentials-festival-bag.jpg"
Fussballliebe Pro Ball,https://www.adidas.com/us/fussballliebe-pro-ball/IQ3682.html,"https://assets.adidas.com/images/w_383,h_383,f_auto,q_auto,fl_lossy,c_fill,g_auto/ede55b5c12c74045a6d40168c0f63575_9366/fussballliebe-pro-ball.jpg"
Steel Metal Bottle 600 ML,https://www.adidas.com/us/steel-metal-bottle-600-ml/GA7368.html,"https://assets.adidas.com/images/w_383,h_383,f_auto,q_auto,fl_lossy,c_fill,g_auto/906f228ab62f4e04900aae36000a312b_9366/steel-metal-bottle-600-ml.jpg"
adidas x REBO Smart Bottle,https://www.adidas.com/us/adidas-x-rebo-smart-bottle/GC4248.html,"https://assets.adidas.com/images/w_383,h_383,f_auto,q_auto,fl_lossy,c_fill,g_auto/a3ce7d3e97bd42cf9b3baf1900ad651a_9366/adidas-x-rebo-smart-bottle.jpg"
3-Stripes Stonewash Crew Socks 3 Pairs,https://www.adidas.com/us/3-stripes-stonewash-crew-socks-3-pairs/IP2646.html,"https://assets.adidas.com/images/w_383,h_383,f_auto,q_auto,fl_lossy,c_fill,g_auto/97009f26716540c0bb9b4971e3ddee4a_9366/3-stripes-stonewash-crew-socks-3-pairs.jpg"
ADIZERO 2 FTBL CUSHIONED CREW,https://www.adidas.com/us/adizero-2-ftbl-cushioned-crew/GC6111.html,"https://assets.adidas.com/images/w_383,h_383,f_auto,q_auto,fl_lossy,c_fill,g_auto/08b702ededd8455f8bf697f1a066a5aa_9366/adizero-2-ftbl-cushioned-crew.jpg"
Big Tonal Logo Baseball Hat,https://www.adidas.com/us/big-tonal-logo-baseball-hat/HZ3045.html,"https://assets.adidas.com/images/w_383,h_383,f_auto,q_auto,fl_lossy,c_fill,g_auto/1967e75620f04e03b5edafcd0022a500_9366/big-tonal-logo-baseball-hat.jpg"
Blue Version Tote Bag,https://www.adidas.com/us/blue-version-tote-bag/IJ5992.html,"https://assets.adidas.com/images/w_383,h_383,f_auto,q_auto,fl_lossy,c_fill,g_auto/dab1211c518b45539201afc200bb2df5_9366/blue-version-tote-bag.jpg"
Classic Attitude Backpack,https://www.adidas.com/us/classic-attitude-backpack/IL5803.html,"https://assets.adidas.com/images/w_383,h_383,f_auto,q_auto,fl_lossy,c_fill,g_auto/0e9545012c514711a425afbb00e3a972_9366/classic-attitude-backpack.jpg"
Creator 365 2 Crew,https://www.adidas.com/us/creator-365-2-crew/GA5379.html,"https://assets.adidas.com/images/w_383,h_383,f_auto,q_auto,fl_lossy,c_fill,g_auto/105ec37150be47deab9894e55d2aaf64_9366/creator-365-2-crew.jpg"
All Court 3.0 Ball,https://www.adidas.com/us/all-court-3.0-ball/HM4975.html,"https://assets.adidas.com/images/w_383,h_383,f_auto,q_auto,fl_lossy,c_fill,g_auto/f1ca79547d18421181dcae440106fda3_9366/all-court-3.0-ball.jpg"
Monogram Liner Socks 2 Pairs,https://www.adidas.com/us/monogram-liner-socks-2-pairs/IL4967.html,"https://assets.adidas.com/images/w_383,h_383,f_auto,q_auto,fl_lossy,c_fill,g_auto/e1ff9d484669403d8afdafc200997cdc_9366/monogram-liner-socks-2-pairs.jpg"
Creator 365 2 Crew,https://www.adidas.com/us/creator-365-2-crew/GA5457.html,"https://assets.adidas.com/images/w_383,h_383,f_auto,q_auto,fl_lossy,c_fill,g_auto/71dc05e32b4e4756bc673c48522779ec_9366/creator-365-2-crew.jpg"
